X,Y,dow
239581,6708356,3.0
314570,6821872,3.0
301703,6653987,3.0
257583,6860968,3.0
493066,6704888,3.0
241104,6707145,3.0
236177,6712111,3.0
219162,6827380,3.0
393004,6688906,3.0
427041,6764035,3.0
393395,6677899,3.0
385824,6675281,3.0
392380,6688669,3.0
391012,6687551,3.0
381068,6682201,3.0
386065,6675034,3.0
390644,6671983,3.0
384147,6671425,3.0
388812,7292283,3.0
228605,7007562,3.0
643388,6945849,3.0
515894,6839203,3.0
641977,6944644,3.0
642222,6943562,3.0
535139,7122282,3.0
650277,7025709,3.0
641280,6944393,3.0
328293,6819763,3.0
428205,7209200,3.0
228260,7006592,3.0
239743,6710968,3.0
205420,6787433,3.0
483869,6749244,3.0
240381,6708753,3.0
331530,6817179,3.0
327150,6822352,3.0
482760,6749722,3.0
221425,6828089,3.0
404595,6694811,3.0
394297,6691674,3.0
374406,6671479,3.0
212158,6761053,3.0
493041,6706574,3.0
511192,6714662,3.0
497224,6702874,3.0
384876,6679004,3.0
381751,6722946,3.0
389139,6687822,3.0
387470,6671632,3.0
385061,6672681,3.0
387726,6676561,3.0
382101,6684236,3.0
388158,6686127,3.0
427375,6760543,3.0
385562,6674964,3.0
397887,6676043,3.0
384861,6672850,3.0
388320,7292276,3.0
388920,7294271,3.0
508960,7049721,3.0
274503,6963899,3.0
602547,6861814,3.0
602725,6956671,3.0
309761,7082696,3.0
286741,7066721,3.0
287752,6967665,3.0
232497,7004652,3.0
510776,6838309,3.0
651356,7025270,3.0
309782,7084786,3.0
532684,6967808,3.0
228380,7006629,3.0
544407,6909727,3.0
227565,7008675,3.0
544864,6910239,3.0
229553,7007549,3.0
442684,6916282,3.0
243077,6721823,3.0
231059,6716477,3.0
223008,6827520,3.0
326404,6819401,3.0
478567,6752118,3.0
238170,6713208,3.0
478410,6756686,3.0
237034,6714127,3.0
237400,6709460,3.0
242645,6709518,3.0
480870,6747425,3.0
380100,6735599,3.0
203185,6791050,3.0
241769,6710081,3.0
204296,6789678,3.0
222881,6826887,3.0
396314,6707598,3.0
382376,6724003,3.0
384811,6671232,3.0
391227,6683170,3.0
375757,6676872,3.0
427789,6761433,3.0
448127,6786271,3.0
385227,6679706,3.0
384640,6671556,3.0
386185,6670549,3.0
388011,6673543,3.0
383897,6674804,3.0
385061,6673482,3.0
386438,6672277,3.0
385419,6679287,3.0
388727,6680153,3.0
396905,6677724,3.0
384985,6673422,3.0
386680,6674142,3.0
392921,6671244,3.0
390342,6681509,3.0
383208,6679578,3.0
383619,6675882,3.0
387278,6671441,3.0
387869,6674557,3.0
386482,6674485,3.0
385113,6680381,3.0
388262,7294126,3.0
643809,6944125,3.0
508869,6907823,3.0
308319,7083814,3.0
350661,6938864,3.0
443185,7223147,3.0
241906,6710524,3.0
434915,6901605,3.0
327556,6819980,3.0
427802,6762107,3.0
427144,6761675,3.0
593712,6785140,3.0
496674,6702656,3.0
508467,6714982,3.0
484147,6748217,3.0
495904,6708759,3.0
195830,6753560,3.0
238137,6715815,3.0
244506,6705377,3.0
339839,6684531,3.0
425605,6697534,3.0
386467,6671351,3.0
424343,6696389,3.0
427696,6697803,3.0
356460,6668376,3.0
392839,6689534,3.0
429502,6760011,3.0
383436,6676151,3.0
427314,6758923,3.0
385484,6686781,3.0
426561,6761508,3.0
363050,6764865,3.0
383960,6677345,3.0
393752,6677849,3.0
385630,6678786,3.0
383897,6671418,3.0
385430,6671316,3.0
383800,6677855,3.0
385168,6671762,3.0
386424,6674553,3.0
384751,6672159,3.0
384889,6671585,3.0
393335,6679657,3.0
386123,6671422,3.0
382928,6680361,3.0
382191,6670424,3.0
385553,6675144,3.0
384773,6673074,3.0
227704,7009382,3.0
230843,7006832,3.0
380441,7107702,3.0
535875,6975017,3.0
309935,7084415,3.0
317871,6829534,3.0
434690,6901837,3.0
234644,6712042,3.0
328410,6820698,3.0
314164,6821481,3.0
483859,6748688,3.0
479602,6753829,3.0
223294,6827626,3.0
447679,6828692,3.0
470003,6731498,3.0
425187,6760913,3.0
385534,6671227,3.0
387771,6688553,3.0
380619,6683082,3.0
392524,6682369,3.0
393437,6676306,3.0
381356,6682704,3.0
427411,6761512,3.0
389923,6680944,3.0
383798,6671267,3.0
385290,6673695,3.0
385703,6677801,3.0
383452,6678594,3.0
381545,6670769,3.0
390687,6674647,3.0
385227,6671003,3.0
386036,6674952,3.0
385447,6671329,3.0
431141,7198872,3.0
228189,7007854,3.0
508262,6907489,3.0
290293,6968115,3.0
453864,7187931,3.0
642552,6943441,3.0
434860,6902558,3.0
427731,7209992,3.0
327269,6822635,3.0
432909,6943127,3.0
327963,6821715,3.0
280750,6808414,3.0
435671,6901736,3.0
492659,6707169,3.0
565273,6769251,3.0
478958,6755448,3.0
204637,6789830,3.0
220256,6827231,3.0
244154,6709047,3.0
489733,6735197,3.0
594663,6783423,3.0
362093,6765020,3.0
234408,6714680,3.0
203450,6787128,3.0
239969,6709989,3.0
372649,6675736,3.0
393149,6676727,3.0
384324,6671434,3.0
375872,6697968,3.0
425766,6760151,3.0
382667,6722997,3.0
394697,6706374,3.0
384625,6670515,3.0
386585,6677280,3.0
385081,6671380,3.0
385438,6674264,3.0
382456,6677533,3.0
387351,6678802,3.0
384882,6672718,3.0
384640,6671033,3.0
384868,6673302,3.0
386377,6671778,3.0
397623,6677415,3.0
386489,6674816,3.0
386723,6674815,3.0
630761,6945118,3.0
533896,6974189,3.0
385059,7176807,3.0
384710,7077315,3.0
427893,7210389,3.0
244744,6705381,3.0
333254,6819133,3.0
240637,6711915,3.0
309424,6726239,3.0
464186,6750652,3.0
239901,6711859,3.0
242609,6717357,3.0
239743,6711310,3.0
383921,6677363,3.0
457458,6701055,3.0
378586,6683610,3.0
391835,6673099,3.0
385793,6673900,3.0
390219,6683062,3.0
427968,7210470,3.0
228271,7007337,3.0
228244,7007667,3.0
370966,7304657,3.0
310136,7087260,3.0
309751,7087085,3.0
511211,7047144,3.0
508271,6907695,3.0
597318,6861714,3.0
338281,6819853,3.0
221266,6827785,3.0
436780,6903576,3.0
327633,6822263,3.0
436879,6905548,3.0
257454,6861334,3.0
481881,6749334,3.0
485709,6748748,3.0
427224,6759769,3.0
239785,6711164,3.0
238209,6710702,3.0
286354,6752188,3.0
237216,6709252,3.0
222290,6827812,3.0
388057,6684568,3.0
390674,6686656,3.0
234789,6715149,3.0
421762,6782950,3.0
434059,6764437,3.0
357253,6668456,3.0
396954,6675845,3.0
385241,6671008,3.0
386484,6674198,3.0
317467,6746755,3.0
427406,6760826,3.0
388410,6684417,3.0
368054,6672515,3.0
383981,6677766,3.0
382581,6670429,3.0
383994,6678530,3.0
385303,6673762,3.0
386381,6673957,3.0
387142,6674483,3.0
390595,6674555,3.0
387279,6676373,3.0
386883,6675065,3.0
385978,6671865,3.0
384459,6671557,3.0
386519,6673362,3.0
382167,6677480,3.0
386539,6673389,3.0
428308,7210680,3.0
427710,7210644,3.0
328441,6821740,3.0
375021,6880193,3.0
239725,6710957,3.0
240148,6787888,3.0
204411,6789469,3.0
388024,6685307,3.0
387705,6688347,3.0
301167,6654450,3.0
382891,6723080,3.0
394723,6698435,3.0
239449,6785339,3.0
386563,6674690,3.0
385657,6672303,3.0
386564,6670742,3.0
386559,6677357,3.0
439681,7094898,3.0
646617,6946389,3.0
427321,6761837,3.0
427877,6765504,3.0
427040,6761704,3.0
428050,6763104,3.0
244533,6709774,3.0
233077,6712967,3.0
287288,6700815,3.0
250636,6716196,3.0
239763,6711209,3.0
239033,6716486,3.0
222873,6826898,3.0
393827,6676218,3.0
385225,6673733,3.0
394825,6705813,3.0
426341,6695652,3.0
427408,6761267,3.0
377467,6712456,3.0
383335,6678988,3.0
386286,6674333,3.0
239709,6711715,3.0
241932,6709575,3.0
268313,6789772,3.0
427992,6765337,3.0
396732,6677192,3.0
386917,6671748,3.0
387454,6674141,3.0
380216,6684993,3.0
382247,6682570,3.0
386235,6672519,3.0
642075,6944782,3.0
438433,7219364,3.0
241236,6710590,3.0
196705,6753538,3.0
362779,6764852,3.0
427600,6762138,3.0
390835,6674672,3.0
390108,6688267,3.0
395227,6697668,3.0
642096,6943425,3.0
435540,6901279,3.0
222989,6827866,3.0
389545,6698549,3.0
386456,6670355,3.0
387214,6671534,3.0
222916,6830277,3.0
458437,6696972,3.0
329832,6821726,3.0
428854,7212145,3.0
245013,6704937,3.0
238790,6710799,3.0
427306,7208815,3.0
387264,6685627,3.0
382234,6682574,3.0
288585,7068318,3.0
284512,6919507,3.0
567481,7112307,3.0
516490,7001725,3.0
441547,6937015,3.0
300809,7080966,3.0
353963,6803730,3.0
430774,6889507,3.0
231477,6712814,3.0
382766,7490382,3.0
428957,7216254,3.0
339283,6957245,3.0
370627,7305752,3.0
370146,6752692,3.0
410663,7511600,3.0
567182,7112392,3.0
546775,6805915,3.0
512774,6838111,3.0
430493,6919283,3.0
364977,6860077,3.0
325319,6819186,3.0
431185,6902179,3.0
444981,7385935,3.0
267358,6789074,3.0
235598,6757878,3.0
601116,7060468,3.0
432496,6700900,3.0
384876,6689453,3.0
350421,6713305,3.0
311220,6661291,3.0
381238,6721364,3.0
594670,6785060,3.0
335487,7050971,3.0
332024,6817137,3.0
326032,6945478,3.0
300903,7002910,3.0
237113,6704901,3.0
258089,6698990,3.0
217710,6761409,3.0
234461,6696317,3.0
494375,6750634,3.0
382312,6681768,3.0
335338,6680525,3.0
367722,6671960,3.0
227395,6712765,3.0
226253,6737459,3.0
291199,6673501,3.0
733231,6969935,3.0
546421,6905805,3.0
387700,6688572,3.0
439912,6757338,3.0
435932,6674725,3.0
203266,6789613,3.0
219138,6830613,3.0
242571,6720003,3.0
314639,6862479,3.0
320509,6823643,3.0
252320,6703982,3.0
236063,6712050,3.0
234640,6709390,3.0
538934,6929201,3.0
551865,7019001,3.0
640279,6946123,3.0
481726,7476968,3.0
562713,6883378,3.0
311367,6962558,3.0
571258,7111457,3.0
610421,6943803,3.0
430250,7210139,3.0
333450,6819537,3.0
503662,6772974,3.0
426977,6777157,3.0
394382,6686128,3.0
376137,6672877,3.0
598508,6789175,3.0
428411,6761636,3.0
240827,6711242,3.0
431113,6920865,3.0
325872,6945024,3.0
493256,7438421,3.0
441325,6707883,3.0
301920,6654357,3.0
387851,6688467,3.0
410498,6706073,3.0
392671,6689140,3.0
497022,6703257,3.0
477094,6749459,3.0
242757,6708454,3.0
242842,6710130,3.0
308383,7084165,3.0
603210,7049174,3.0
514951,6812176,3.0
292731,6757490,3.0
314089,6824276,3.0
241285,6708646,3.0
416049,6688155,3.0
323907,6789626,3.0
321222,6819339,3.0
285502,6752728,3.0
459999,6770988,3.0
242789,6706848,3.0
391139,6674604,3.0
357922,6667591,3.0
698297,6949086,3.0
242058,6712990,3.0
378834,6677803,3.0
240328,6694565,3.0
242679,6723001,3.0
345408,6776381,3.0
302838,7060420,3.0
534389,6994743,3.0
358628,6835743,3.0
236541,6715777,3.0
242053,6712989,3.0
204000,6789289,3.0
241362,6707184,3.0
496981,6710330,3.0
385053,6675325,3.0
568371,7112334,3.0
532926,7121549,3.0
430119,6919907,3.0
477872,6914078,3.0
286633,6701711,3.0
336072,6661619,3.0
596012,7321018,3.0
529320,6969076,3.0
428980,7210516,3.0
537983,7121831,3.0
565585,7112791,3.0
535402,7121397,3.0
196942,6752781,3.0
343737,6817705,3.0
220345,6828323,3.0
244279,6819494,3.0
381538,6686355,3.0
401383,6697213,3.0
387911,6688339,3.0
427295,6860861,3.0
564691,6768969,3.0
200269,6767353,3.0
316318,6747289,3.0
225040,6824353,3.0
427582,6696705,3.0
389783,6681127,3.0
535161,6981082,3.0
285174,6969406,3.0
400164,7090654,3.0
441601,6902172,3.0
427809,6762382,3.0
386465,6730169,3.0
401056,6799998,3.0
389904,6681099,3.0
223869,6991482,3.0
533331,6974057,3.0
545174,6910139,3.0
544318,6909772,3.0
659033,6970184,3.0
227262,6714226,3.0
428185,6759097,3.0
422085,6782748,3.0
490810,6753411,3.0
483944,6747984,3.0
303217,6761743,3.0
499741,6778314,3.0
425997,6756379,3.0
382192,6688872,3.0
424965,6691990,3.0
236965,6711266,3.0
218181,6822148,3.0
480926,6747259,3.0
389720,6680746,3.0
590476,6882627,3.0
412454,6950115,3.0
240759,6709462,3.0
496465,6708778,3.0
370470,6677730,3.0
390271,6684951,3.0
393474,6676430,3.0
483106,6812279,3.0
534337,6978282,3.0
646445,6938254,3.0
620180,6959698,3.0
286458,6969081,3.0
333487,6819492,3.0
308766,7086456,3.0
591874,6783193,3.0
220751,6828299,3.0
494920,6705939,3.0
222302,6826789,3.0
345978,6670105,3.0
335139,6679794,3.0
475438,7058484,3.0
226598,6772732,3.0
427976,7212735,3.0
470783,6917597,3.0
226206,6737333,3.0
363003,6765155,3.0
258222,6708904,3.0
428272,6763385,3.0
425638,6695213,3.0
323079,6760692,3.0
388106,6688319,3.0
303566,6817624,3.0
601710,6998550,3.0
263447,6942011,3.0
379074,6684334,3.0
417258,7070088,3.0
291377,6964890,3.0
427801,7211276,3.0
566273,7112473,3.0
223321,6827112,3.0
495184,6707664,3.0
484390,6748410,3.0
250799,6716224,3.0
283300,6969344,3.0
203529,6786303,3.0
239738,6711136,3.0
382547,6675979,1.0
382572,6675841,1.0
382587,6675811,1.0
382423,6675915,1.0
382361,6675920,1.0
376388,6676451,1.0
370727,6677528,1.0
347440,6688029,1.0
313071,6698885,1.0
289927,6703552,1.0
283281,6705137,1.0
281706,6705627,1.0
264757,6706674,1.0
244819,6707414,1.0
243681,6707602,1.0
241242,6711194,1.0
241200,6711284,1.0
353203,6690145,1.0
352612,6693826,1.0
352513,6698012,1.0
349327,6711761,1.0
349315,6711772,1.0
348503,6713715,1.0
312821,6749131,1.0
311633,6750352,1.0
308339,6755198,1.0
306999,6756767,1.0
292761,6767398,1.0
287397,6771001,1.0
287051,6771279,1.0
283146,6774373,1.0
280730,6776586,1.0
279768,6777810,1.0
274602,6783580,1.0
272381,6785474,1.0
272197,6785630,1.0
271730,6786022,1.0
271726,6786026,1.0
263164,6790536,1.0
257653,6792935,1.0
253388,6796110,1.0
245535,6801389,1.0
243930,6802547,1.0
236745,6808879,1.0
236109,6809453,1.0
231659,6814607,1.0
229790,6817185,1.0
229211,6818014,1.0
228464,6819089,1.0
226117,6821779,1.0
220593,6828349,1.0
383591,6676538,1.0
383593,6676552,1.0
383400,6680163,1.0
382828,6681541,1.0
382399,6683612,1.0
382288,6683833,1.0
379279,6694555,1.0
379286,6694673,1.0
379362,6694850,1.0
379811,6698211,1.0
380225,6700142,1.0
381440,6703645,1.0
381910,6709529,1.0
379785,6721276,1.0
380072,6722487,1.0
380169,6723244,1.0
377592,6729358,1.0
376514,6732388,1.0
376313,6733400,1.0
372222,6746750,1.0
368537,6750768,1.0
364986,6759306,1.0
363678,6761012,1.0
363549,6761415,1.0
362374,6764838,1.0
360902,6766586,1.0
346053,6778317,1.0
333105,6786856,1.0
330334,6789430,1.0
330265,6791023,1.0
328487,6807745,1.0
328557,6809106,1.0
327352,6812966,1.0
327628,6817187,1.0
327793,6818063,1.0
320631,6817906,1.0
320326,6818205,1.0
318814,6819735,1.0
318688,6819940,1.0
317450,6825178,1.0
317023,6829643,1.0
316739,6829762,1.0
314208,6831223,1.0
307697,6835244,1.0
307047,6835654,1.0
306724,6835816,1.0
305917,6836122,1.0
302250,6836905,1.0
300963,6837109,1.0
296454,6847592,1.0
293443,6852386,1.0
291443,6853366,1.0
286968,6860250,1.0
292031,6884128,1.0
287851,6912186,1.0
282034,6931329,1.0
259160,6971773,1.0
258804,6974348,1.0
257578,6977137,1.0
252364,6981623,1.0
249514,6988013,1.0
248621,6991313,1.0
248090,6992099,1.0
245250,6994694,1.0
240279,6996739,1.0
236063,6999100,1.0
233964,7000644,1.0
233942,7000679,1.0
233592,7001254,1.0
228851,7006339,1.0
228750,7006518,1.0
392956,6681147,1.0
393063,6681362,1.0
394984,6687028,1.0
395474,6687966,1.0
396031,6689226,1.0
396034,6689248,1.0
395871,6690340,1.0
395717,6691025,1.0
395758,6692133,1.0
395776,6692232,1.0
396861,6701328,1.0
398312,6710615,1.0
400682,6715001,1.0
408660,6726270,1.0
420262,6744593,1.0
427307,6756910,1.0
427732,6757075,1.0
440428,6773285,1.0
448637,6789373,1.0
449106,6790646,1.0
450271,6795986,1.0
448764,6798551,1.0
449298,6804790,1.0
449353,6806253,1.0
448876,6808745,1.0
445684,6815916,1.0
447159,6822124,1.0
447237,6822967,1.0
448373,6834798,1.0
452554,6848995,1.0
452068,6870600,1.0
449895,6882460,1.0
442329,6897061,1.0
442848,6900254,1.0
441279,6901902,1.0
432904,6912809,1.0
432634,6920592,1.0
432056,6924065,1.0
431473,6925999,1.0
434260,6947359,1.0
437713,6960416,1.0
439671,6974025,1.0
440362,6985240,1.0
440849,6997764,1.0
432779,7012113,1.0
431111,7020571,1.0
432201,7037448,1.0
433247,7040320,1.0
441624,7091705,1.0
437946,7150618,1.0
433362,7172150,1.0
430984,7201880,1.0
429625,7210842,1.0
429682,7211149,1.0
429688,7211199,1.0
428086,7213933,1.0
423891,7238260,1.0
424952,7254820,1.0
425128,7256298,1.0
414573,7279281,1.0
411632,7283167,1.0
405828,7284531,1.0
404414,7284794,1.0
401640,7285307,1.0
400725,7285467,1.0
390155,7290669,1.0
390389,7312315,1.0
396655,7325304,1.0
410255,7338337,1.0
416774,7339708,1.0
425807,7358749,1.0
429282,7367494,1.0
434690,7369550,1.0
442652,7375636,1.0
442856,7375964,1.0
442908,7376072,1.0
445405,7379910,1.0
448667,7381034,1.0
465058,7420335,1.0
485515,7457694,1.0
481696,7479869,1.0
482022,7481702,1.0
451446,6797072,1.0
483471,6812496,1.0
486658,6816190,1.0
507187,6835540,1.0
512387,6837862,1.0
512755,6838162,1.0
517371,6841267,1.0
520239,6841261,1.0
527057,6844672,1.0
543645,6890694,1.0
545403,6903096,1.0
538469,6929968,1.0
529999,6956568,1.0
534988,6981100,1.0
534521,6986243,1.0
532922,6996211,1.0
532857,6996476,1.0
531103,7001329,1.0
524927,7012426,1.0
520752,7024390,1.0
517216,7031654,1.0
521830,7100759,1.0
534714,7121450,1.0
541459,7127399,1.0
542612,7128053,1.0
558161,7153051,1.0
568151,7163330,1.0
581937,7183566,1.0
582616,7184656,1.0
587596,7198534,1.0
589229,7216260,1.0
597912,7320463,1.0
597672,7320875,1.0
597438,7331177,1.0
542065,7396765,1.0
523543,7437037,1.0
519547,7452574,1.0
442952,6707053,1.0
443004,6707306,1.0
452129,6719448,1.0
459062,6726328,1.0
469676,6733797,1.0
473187,6740288,1.0
474411,6742706,1.0
478390,6748651,1.0
493464,6750236,1.0
502080,6752413,1.0
521979,6753420,1.0
538561,6756637,1.0
544920,6759022,1.0
574164,6774275,1.0
594370,6784997,1.0
599318,6789244,1.0
606804,6796283,1.0
606967,6796378,1.0
643840,6854138,1.0
650400,6873416,1.0
650744,6875430,1.0
652565,6884950,1.0
654449,6887926,1.0
655318,6889411,1.0
659778,6920813,1.0
651518,6932367,1.0
643221,6945109,1.0
643189,6945221,1.0
642623,6947977,1.0
642685,6949121,1.0
643895,6954462,1.0
644577,6955360,1.0
644961,6971193,1.0
644971,6974393,1.0
644477,6975267,1.0
640561,6986106,1.0
627810,7003872,1.0
564296,7098680,1.0
535484,7121369,1.0
393514,6681101,1.0
393705,6681142,1.0
397919,6682078,1.0
398120,6682057,1.0
398121,6682057,1.0
399984,6682291,1.0
400269,6682280,1.0
401834,6682934,1.0
403167,6683313,1.0
415836,6689153,1.0
416307,6689353,1.0
419859,6692659,1.0
420152,6692966,1.0
420816,6693528,1.0
423425,6695308,1.0
436822,6703576,1.0
437687,6704972,1.0
452236,6703800,1.0
478108,6706310,1.0
481038,6706474,1.0
493169,6707055,1.0
493890,6707410,1.0
494004,6707463,1.0
507512,6715569,1.0
524708,6714544,1.0
524708,6714544,1.0
528396,6714528,1.0
531472,6714921,1.0
538879,6717096,1.0
237464,6711941,1.0
233642,6719125,1.0
231762,6724675,1.0
229655,6731116,1.0
229220,6733997,1.0
225952,6739278,1.0
220212,6751390,1.0
219475,6753051,1.0
208128,6766926,1.0
207589,6769734,1.0
207231,6773610,1.0
204230,6781053,1.0
204996,6788642,1.0
205934,6789924,1.0
214080,6795223,1.0
214679,6795518,1.0
216951,6797714,1.0
216047,6804822,1.0
216027,6804866,1.0
217588,6819118,1.0
218535,6820593,1.0
218640,6820771,1.0
218754,6820952,1.0
219302,6821852,1.0
220075,6824054,1.0
220209,6824401,1.0
220877,6830417,1.0
224090,6833294,1.0
224511,6836058,1.0
224542,6836304,1.0
224277,6837982,1.0
221469,6852134,1.0
221473,6852648,1.0
221417,6855125,1.0
217755,6871869,1.0
215948,6885752,1.0
214950,6889477,1.0
215028,6907923,1.0
214204,6942034,1.0
215031,6944766,1.0
215039,6944791,1.0
215268,6945549,1.0
215341,6945791,1.0
215708,6946968,1.0
222153,6960670,1.0
229424,6976552,1.0
231324,7006184,1.0
229129,7007947,1.0
233831,7010957,1.0
233831,7010957,1.0
239680,7013612,1.0
251286,7015700,1.0
252424,7017279,1.0
257481,7018161,1.0
261619,7020647,1.0
270408,7032667,1.0
273851,7038061,1.0
276829,7040542,1.0
297519,7066026,1.0
304112,7075801,1.0
304479,7076621,1.0
304492,7076646,1.0
304732,7077115,1.0
309532,7083979,1.0
310599,7083857,1.0
310610,7083856,1.0
310906,7083889,1.0
313766,7086044,1.0
321061,7088732,1.0
326143,7095386,1.0
332516,7103419,1.0
337012,7108763,1.0
341188,7120215,1.0
351818,7129307,1.0
353818,7138644,1.0
369490,7153525,1.0
375462,7163754,1.0
376417,7167704,1.0
378177,7171267,1.0
385758,7175884,1.0
388767,7176297,1.0
402022,7178363,1.0
403885,7178824,1.0
426325,7187627,1.0
426721,7187785,1.0
244095,6720782,1.0
244202,6720818,1.0
273707,6743121,1.0
275168,6745197,1.0
280473,6749451,1.0
282484,6750863,1.0
288935,6757033,1.0
293157,6759306,1.0
294855,6760132,1.0
295315,6760369,1.0
296756,6761099,1.0
299247,6762109,1.0
299474,6762193,1.0
303814,6763804,1.0
304146,6763972,1.0
307823,6766352,1.0
310693,6770743,1.0
311049,6771736,1.0
311659,6774132,1.0
312465,6775391,1.0
313454,6776913,1.0
314232,6777662,1.0
319268,6780180,1.0
320948,6782345,1.0
321088,6782517,1.0
328773,6818324,1.0
329805,6818507,1.0
330262,6818833,1.0
330713,6819107,1.0
332480,6819172,1.0
332593,6819213,1.0
334147,6822238,1.0
336018,6824248,1.0
336578,6824850,1.0
337079,6825338,1.0
339077,6826430,1.0
343915,6827326,1.0
380468,6846700,1.0
382435,6846661,1.0
411829,6865343,1.0
413865,6869404,1.0
418974,6874252,1.0
424058,6876797,1.0
426493,6878192,1.0
426709,6878423,1.0
426768,6882261,1.0
426781,6882306,1.0
427320,6883342,1.0
427500,6884497,1.0
430155,6888903,1.0
430931,6891418,1.0
431193,6892791,1.0
433585,6898575,1.0
434225,6900707,1.0
434229,6900728,1.0
434867,6901177,1.0
435115,6901371,1.0
435319,6901579,1.0
435836,6902083,1.0
443024,6900161,1.0
445754,6900930,1.0
447871,6901899,1.0
448608,6902125,1.0
463939,6903143,1.0
495037,6932545,1.0
495778,6933787,1.0
516017,6946975,1.0
532440,6972883,1.0
536030,6982980,1.0
542755,6982342,1.0
543293,6981606,1.0
552864,6978411,1.0
592529,6955446,1.0
605534,6954242,1.0
612892,6947676,1.0
639332,6946560,1.0
640193,6945849,1.0
664039,6912008,1.0
244614,6712645,1.0
248445,6715359,1.0
249438,6715795,1.0
266828,6721150,1.0
286397,6732795,1.0
294634,6738053,1.0
307459,6744085,1.0
313837,6748177,1.0
332448,6747441,1.0
337049,6747261,1.0
350230,6752875,1.0
359761,6760430,1.0
362938,6762097,1.0
364985,6765583,1.0
374614,6770594,1.0
292174,6824983,1.0
284409,6825771,1.0
259211,6824024,1.0
255547,6824269,1.0
254240,6824092,1.0
254044,6824039,1.0
