X,Y,prediction
226263,6827160,2
426067,6695538,1
395738,6697875,1
387860,6684396,1
384633,6672182,1
385487,6671481,1
385774,6671835,1
389844,6679132,1
385155,6672422,1
383212,6679570,1
516123,6842052,1
535858,6975264,0
309377,7084947,0
638919,6945737,0
428241,7209189,0
641703,6944076,0
520651,7024411,0
230210,7008970,2
534224,6973665,0
437082,7205570,0
314041,6819026,2
237169,6709279,1
239265,6711085,1
362203,6764476,1
228039,6714744,1
482456,6747928,1
392969,6688444,1
387249,6685425,1
386317,6671458,1
315412,6747784,1
383148,6723307,1
391223,6674651,1
387420,6674029,1
386317,6671458,1
387040,6671602,1
384345,6671853,1
389834,6680094,1
386558,6674007,1
251160,6930765,2
437601,6900322,2
504629,6945863,0
238752,6711159,1
259778,6739929,1
207196,6789137,2
240088,6711170,1
221546,6826777,2
195832,6753560,2
397290,6675930,1
286239,6969387,2
601297,6861257,1
290806,7059166,2
430253,7210195,0
558456,6976443,0
532062,6977067,0
315946,6775883,1
437639,6904239,2
238358,6710551,1
495048,6705121,1
376757,6736561,1
241613,6717819,1
286238,6699578,1
223534,6827357,2
443466,6756363,1
378776,6682080,1
597615,6780742,1
376765,6698192,1
374822,6680362,1
425473,6694578,1
378639,6682931,1
423142,6759881,1
427166,6762830,1
297950,6746810,1
387502,6676778,1
395149,6676069,1
382152,6683347,1
387538,6674127,1
392500,6675736,1
385978,6674615,1
496828,6703370,1
336814,6682064,1
395520,6707731,1
497371,6709334,1
228040,7011619,2
532549,6973666,0
535215,6973969,0
381328,6904750,2
239710,6711290,1
393296,6678390,1
384433,6674164,1
230007,7006679,2
534372,6984012,0
241066,6710833,1
491152,6728237,1
396751,6705222,1
387418,6686269,1
427726,6696932,1
385393,6670782,1
232441,7009615,2
326838,6822777,2
330282,6819645,2
383753,6672463,1
393942,6692404,1
239777,6711754,1
228270,6715537,1
385250,6671900,1
227887,7007762,2
441457,7378070,0
434163,6902660,2
327309,6822366,2
330378,6819718,2
479662,6752397,1
492960,6705829,1
236706,6715575,1
245079,6720690,1
393197,6704204,1
386075,6670436,1
384739,6673526,1
382927,6670196,1
393884,6688556,1
427016,6762890,1
383018,6674245,1
457540,6702625,1
392365,6688637,1
387763,6684747,1
238883,6710862,1
262970,6708538,1
242732,6713131,1
238180,6713224,1
244352,6712249,1
514648,6839865,1
393119,6689124,1
390804,6687054,1
320468,6823641,2
489465,7533160,0
518811,7029963,0
230878,6939916,2
573340,7266082,0
384612,6677205,1
545987,6880984,1
432924,6932417,2
388746,7292759,0
497276,6702435,1
282767,7056071,2
421447,7188105,0
534238,7120517,0
482082,6748198,1
642400,6944997,0
520463,6975589,0
431453,7212068,0
434024,7381167,0
422237,7226215,0
391401,6688265,1
498692,6711847,1
332042,6930185,2
330488,6795382,2
283931,7071065,2
185149,6729506,2
438758,6907250,2
347342,6689775,1
381302,6678379,1
299667,7064187,2
338670,6782411,1
297681,6787649,2
299063,6708461,1
435887,7182952,0
633647,6939837,0
304727,7080603,0
378403,6743764,1
569311,6771147,1
240643,6717660,1
298053,6746891,1
393967,6676143,1
352539,6691435,1
391925,6678873,1
324428,6823610,2
314690,6798136,2
484123,7029794,0
428340,7209894,0
480701,7166373,0
371442,6693409,1
494321,6751309,1
483944,6747988,1
231913,6801013,2
235956,6714261,1
283530,6681914,1
446131,6921624,2
518217,7149119,0
505107,6935260,0
430008,7193924,0
337392,7081433,0
426300,7212603,0
204297,6846046,2
404644,6860357,2
311050,6840333,2
291268,6753706,1
446216,6819922,1
239275,6806484,2
525322,7774393,0
534174,7420509,0
366324,6761159,1
223275,6826277,2
433489,6901025,2
247300,6992800,2
436267,7201434,0
534505,7113013,0
543920,6909337,0
510504,6715413,1
487978,6747135,1
387700,6688572,1
595000,6782106,1
381628,6731175,1
409800,6687883,1
551869,7125288,0
559195,7179963,0
577168,6926126,0
430903,6889562,2
250770,7003277,2
534933,6996149,0
431008,6923159,2
252342,6708444,1
367277,6764477,1
545962,6718680,1
316576,6745967,1
425255,6695671,1
209530,6817383,2
359124,6733744,1
262958,6994690,2
338248,6989544,2
357598,6816264,2
342438,6818461,2
341200,6795856,1
298434,6989964,2
252342,6708444,1
245143,6826474,2
248295,6715127,1
393913,6682447,1
462215,7215508,0
487249,7012355,0
342927,7097016,0
242384,6762006,2
297960,6847293,2
235892,6709849,1
466295,6755470,1
482689,6744940,1
276474,6726546,1
361699,6765308,1
462241,7213573,0
260839,7027157,2
421341,6930253,2
226376,6821933,2
399608,6679349,1
343643,6663644,1
391900,7066027,0
411076,7283569,0
630729,6947898,0
446905,7057267,0
275800,6989071,2
304592,6802208,2
496197,6706817,1
239331,6685456,1
566327,7112445,0
559121,6933744,0
324515,6944815,2
312454,6875761,2
432745,6902562,2
238315,6711487,1
433143,6736041,1
402211,6713105,1
392618,6676382,1
532043,6961369,0
290276,6756456,1
197876,6764423,2
240638,6717620,1
234836,6709323,1
287399,6700729,1
448523,6786415,1
406255,6802329,1
363742,6693448,1
331439,7017658,2
503879,6834658,1
258050,6688259,1
259531,6732484,1
395082,6691199,1
424118,7246889,0
330862,6992463,2
273271,6984230,2
378448,7107397,0
333483,6819965,2
436839,6733286,1
244987,6709412,1
239422,6774397,2
451585,7191076,0
581723,6932716,0
281925,6816570,2
481150,6749098,1
426159,7213300,0
329077,7097216,0
233465,6708961,1
428860,6763300,1
354293,6761509,1
490633,6756586,1
408260,6686869,1
253250,6927982,2
379379,6761578,1
226514,6713785,1
397189,6673828,1
424162,7241775,0
357712,6818688,2
332950,6680001,1
353953,6803718,2
434654,6933797,2
382264,6682714,1
236581,6715752,1
440176,6761735,1
382358,6675920,1
382288,6675915,1
381217,6675996,1
379590,6676662,1
377438,6676556,1
362926,6682223,1
356379,6686522,1
356028,6686669,1
354083,6687042,1
343354,6687147,1
287706,6704281,1
276865,6706702,1
276391,6706607,1
258407,6708727,1
251427,6709057,1
250417,6708679,1
241477,6710746,1
354053,6687679,1
353584,6688732,1
352870,6690809,1
352785,6704376,1
351749,6707222,1
350997,6708664,1
349693,6711268,1
345509,6717710,1
334550,6724725,1
320551,6739953,1
311936,6749972,1
307993,6755600,1
302368,6762552,1
298103,6765439,1
288277,6770364,1
285282,6772703,2
284681,6773188,2
283517,6774104,2
271218,6786464,2
270362,6787496,2
269096,6788872,2
264398,6790293,2
261880,6790899,2
243285,6803014,2
233705,6811662,2
230664,6815937,2
229988,6816901,2
229622,6817425,2
225098,6823162,2
224511,6824016,2
221501,6827271,2
220663,6828159,2
220515,6828606,2
215740,6832900,2
383570,6676485,1
383904,6679009,1
382433,6683187,1
382045,6684577,1
381823,6685358,1
381737,6685579,1
380557,6688626,1
380231,6689215,1
379970,6689659,1
380893,6702247,1
380914,6702293,1
381785,6710869,1
379355,6719152,1
377162,6730013,1
376102,6734101,1
374413,6741961,1
374256,6742309,1
368685,6750329,1
362647,6764115,1
359458,6768582,1
357182,6771382,1
346666,6777551,1
344352,6780498,1
337389,6783834,1
336920,6784234,1
334629,6785998,1
330302,6789516,1
330280,6791797,1
329101,6798859,2
329897,6801037,2
328506,6807465,2
328488,6808482,2
328534,6808934,2
328447,6810516,2
327238,6813606,2
327213,6813645,2
327236,6816051,2
325483,6818789,2
317327,6827817,2
317349,6829549,2
306540,6835897,2
300982,6837108,2
297902,6840869,2
297361,6841803,2
296749,6843165,2
296626,6846556,2
290390,6853771,2
286636,6861115,2
292574,6892574,2
266005,6956306,2
257078,6977959,2
248041,6992161,2
246771,6993648,2
233984,7000612,2
387989,6677532,1
390290,6678708,1
392466,6680325,1
393041,6681308,1
393916,6682913,1
394556,6684473,1
394601,6684791,1
394674,6685582,1
394910,6686792,1
395776,6690693,1
395936,6692885,1
395990,6693058,1
396208,6695191,1
399954,6713017,1
400218,6713523,1
400551,6714510,1
400641,6714866,1
402526,6717678,1
423226,6750573,1
426598,6756554,1
427592,6757015,1
436663,6765403,1
439619,6771142,1
441160,6774461,1
448545,6789175,1
448789,6803012,1
449263,6807063,1
447116,6826525,1
448449,6834948,1
450122,6881818,2
449620,6883162,2
441450,6902138,2
438883,6901412,2
436419,6902184,2
434150,6904594,2
432722,6914711,2
432696,6914983,2
432436,6922608,2
432300,6939186,2
432531,6944807,2
436832,6952273,2
437481,6958847,2
439743,6974575,2
439530,6978239,0
440183,6980474,0
440501,6986318,0
442649,6994474,0
441867,6996798,0
437950,7001205,0
437746,7045893,0
443903,7079433,0
439186,7098201,0
441584,7109093,0
441569,7112572,0
444741,7131134,0
436284,7157556,0
436761,7159570,0
435032,7168780,0
431838,7179791,0
429025,7190272,0
430228,7204223,0
429531,7208717,0
429587,7209248,0
429722,7212058,0
428789,7213193,0
428642,7213369,0
428354,7213673,0
424515,7251316,0
411132,7283356,0
402487,7285297,0
399404,7285633,0
390333,7290479,0
390204,7290636,0
427614,7362384,0
427683,7362530,0
441789,7375146,0
441820,7375167,0
448672,7381024,0
449063,7381159,0
459800,7387856,0
484887,7456639,0
485988,7458825,0
481744,7476980,0
488958,7495832,0
491756,7538848,0
504869,7553244,0
521836,7616884,0
514278,7633168,0
499832,7653239,0
453028,6797991,1
453446,6798220,1
453652,6798332,1
475858,6811396,1
501329,6828505,1
503942,6834091,1
512848,6838193,1
514504,6838657,1
514523,6838671,1
520567,6841265,1
521138,6841494,1
532805,6854052,1
533026,6854369,1
540395,6860780,1
542514,6912556,0
541888,6922731,0
531067,6939224,0
529442,6950302,0
531464,6970352,0
531557,6971511,0
533132,6974198,0
535906,6984470,0
534324,6986993,0
533265,6988736,0
532834,6995632,0
530484,7002229,0
527366,7006898,0
522255,7021228,0
512792,7043045,0
512214,7044566,0
512480,7048825,0
533580,7121556,0
538481,7123159,0
538486,7123179,0
539772,7125924,0
552216,7134403,0
589870,7188149,0
591170,7190193,0
591868,7196265,0
591766,7196320,0
585264,7199797,0
598671,7319023,0
596558,7326017,0
597145,7326855,0
545453,7391773,0
523117,7399298,0
517500,7400300,0
519487,7420026,0
520280,7423830,0
482729,7477774,0
457536,6721582,1
466625,6731790,1
473747,6741437,1
476093,6747039,1
476399,6747219,1
478184,6748244,1
481846,6749099,1
502166,6752436,1
534195,6755012,1
539304,6756832,1
549403,6761791,1
551042,6763393,1
554904,6765576,1
559531,6767096,1
585868,6780197,1
595515,6785746,1
597372,6786452,1
610687,6798373,1
621884,6809208,1
633707,6825347,1
644949,6863401,1
653200,6885910,0
661352,6904958,0
661819,6907466,0
652670,6930605,0
650567,6933308,0
648884,6934798,0
643407,6944195,0
642309,6946275,0
645258,6973159,0
612243,7019054,0
587006,7065539,0
578178,7076578,0
564344,7099166,0
555251,7111007,0
401224,6682673,1
401745,6682930,1
405673,6683487,1
406115,6683494,1
406347,6683548,1
412261,6687579,1
413045,6687995,1
416323,6689362,1
417926,6690782,1
418108,6691168,1
420011,6692799,1
420610,6693411,1
420833,6693575,1
438479,6705629,1
465622,6705855,1
494096,6707488,1
494524,6707668,1
504657,6714811,1
527021,6714438,1
527895,6714330,1
536674,6716000,1
232196,6723693,1
231930,6724283,1
231510,6725472,1
231006,6726697,1
230408,6728050,1
229963,6729115,1
229538,6731991,1
229371,6733213,1
224764,6742862,1
224320,6743473,1
220706,6750660,2
218892,6754320,2
210739,6761943,2
209976,6763290,2
207542,6770197,2
207560,6771870,2
204397,6780729,2
206306,6790288,2
210857,6793556,2
215996,6796025,2
216948,6797747,2
216384,6803069,2
215710,6805769,2
214743,6816377,2
214963,6816687,2
215158,6816911,2
217850,6819436,2
219221,6821691,2
224280,6834382,2
223510,6840971,2
223484,6841101,2
221472,6852479,2
221475,6852887,2
218872,6865335,2
214621,6904589,2
215123,6912175,2
210636,6927096,2
211099,6929382,2
218868,6954530,2
219324,6955606,2
233238,6987670,2
234629,6991578,2
234822,6992561,2
228975,7007899,2
229445,7008049,2
247020,7013105,2
249877,7014053,2
264904,7024347,2
268883,7028201,2
271649,7035072,2
277038,7040734,2
294662,7062586,2
298440,7067683,2
304083,7075679,0
305838,7078876,0
307518,7080434,0
309251,7083971,0
312646,7085730,0
318970,7086433,0
359578,7145024,0
368357,7151676,0
368357,7151677,0
373722,7157915,0
378222,7171356,0
418715,7185225,0
420041,7184963,0
426596,7187743,0
241277,6716383,1
250626,6724726,1
272158,6741670,1
274612,6744696,1
282067,6750572,1
282432,6750823,1
283576,6751814,1
287783,6756300,1
291277,6758323,1
299404,6762167,1
303922,6763855,1
312722,6776275,1
322578,6786094,1
333482,6820410,2
336287,6824550,2
341814,6826655,2
346415,6829871,2
347855,6833078,2
349617,6835400,2
351077,6836801,2
351607,6837165,2
359009,6841599,2
373528,6844103,2
382476,6846668,2
399544,6856980,2
402993,6858708,2
403690,6858868,2
407652,6861313,2
419108,6874249,2
419154,6874248,2
423957,6876690,2
425754,6877610,2
427142,6879592,2
428972,6886390,2
430633,6890150,2
434144,6900620,2
434227,6900726,2
435094,6901350,2
435160,6901417,2
435299,6901577,2
436034,6902163,2
443519,6900192,2
464949,6903980,2
493059,6926879,2
532718,6972828,0
543140,6981781,0
559063,6975884,0
561955,6974637,0
600136,6953774,0
634113,6947692,0
638006,6947283,0
639835,6946190,0
639999,6946007,0
662034,6912629,0
244299,6712457,1
244334,6712460,1
248251,6715149,1
250078,6716007,1
276124,6726146,1
289654,6735458,1
310290,6745428,1
315658,6748174,1
334109,6747280,1
346894,6750572,1
352352,6754415,1
359951,6760566,1
360580,6760834,1
380394,6774693,1
317046,6823651,2
315899,6823497,2
302201,6823975,2
302033,6823997,2
301468,6824109,2
298045,6824412,2
297686,6824383,2
293199,6824855,2
280490,6825975,2
277905,6825550,2
263753,6823810,2
252810,6823707,2
246433,6824591,2
242006,6823982,2
241625,6823922,2
236933,6823711,2
235827,6823794,2
234136,6824200,2
209679,6789014,2
215034,6786905,2
216243,6786714,2
222539,6784566,2
227013,6786360,2
243549,6788701,2
253012,6790010,2
253375,6789993,2
257920,6790267,2
267735,6789930,2
269121,6794146,2
290013,6808388,2
295448,6811378,2
299316,6812719,2
300865,6813298,2
301706,6813617,2
309862,6816861,2
310290,6817304,2
311011,6817752,2
322523,6822911,2
323629,6823614,2
323859,6824054,2
325389,6823437,2
325681,6823244,2
326619,6823088,2
329873,6822888,2
330344,6822938,2
330940,6823098,2
331079,6823126,2
332838,6822902,2
340358,6818427,2
354838,6802617,1
354637,6801176,1
357836,6796176,1
383307,6777882,1
395332,6768713,1
415071,6761909,1
416963,6761732,1
418945,6762061,1
422225,6762312,1
423124,6761960,1
424350,6761378,1
425720,6761472,1
425922,6761413,1
426440,6761246,1
428109,6760974,1
428174,6760954,1
429761,6760468,1
430662,6760293,1
441914,6755524,1
454213,6754188,1
463170,6751751,1
476643,6747920,1
478136,6748583,1
311148,7083518,0
329768,7054779,0
375860,7001647,2
377352,6992108,2
417629,6950687,2
422174,6948139,2
428495,6940555,2
461199,6894937,2
462774,6893479,2
466269,6890385,2
490504,6869494,2
493063,6867447,1
493827,6866776,1
497172,6862600,1
513099,6824053,1
513692,6813938,1
540741,6780854,1
554812,6768851,1
544847,6862919,1
600832,6861204,1
498470,6717334,1
498331,6717538,1
493681,6725236,1
489689,6739550,1
489130,6754870,1
489207,6754980,1
502418,6769329,1
513680,6812466,1
276506,6989226,2
312334,6990463,2
320154,6991272,2
329821,6991776,2
348674,6992816,2
248580,6993768,2
255273,6995642,2
279923,6979985,2
280534,6979559,2
289201,6970413,2
291013,6968664,2
292501,6967915,2
292583,6967874,2
302121,6957709,2
307718,6953206,2
315121,6944828,2
433296,6899301,2
281197,6942953,2
292054,6972470,2
299700,6987334,2
297975,7001044,2
295758,7004469,2
289744,7008418,2
285534,7032209,2
428670,7212391,0
429247,7212253,0
429248,7212252,0
429847,7212313,0
436606,7216894,0
442200,7223130,0
449236,7225542,0
449691,7225751,0
469735,7232124,0
498801,7247114,0
541936,7263603,0
576427,7293316,0
362879,7332549,0
371401,7436356,0
370532,7442556,0
369711,7445454,0
366240,7458693,0
363054,7478503,0
344955,7565825,0
308390,7604428,0
257011,7658020,0
435602,7205012,0
436318,7204321,0
451052,7188298,0
471420,7183552,0
510984,7156616,0
537861,7142264,0
547870,7140639,0
232705,6845073,2
235250,6849324,2
242200,6856111,2
283811,6876742,2
295206,6890506,2
321111,6907715,2
325724,6906900,2
334905,6905706,2
335866,6905630,2
358993,6907450,2
380980,6904798,2
483870,6912673,2
504605,6905635,2
575699,6933501,0
594457,6934081,0
601311,6935051,0
610669,6939391,0
428687,6764936,1
402799,6809461,1
408078,6844851,2
404469,6855869,2
403993,6858471,2
276236,6641363,1
280544,6643290,1
282889,6644240,1
286255,6645529,1
293416,6648822,1
293825,6649124,1
294551,6649467,1
306070,6656786,1
312611,6661443,1
316845,6664245,1
332185,6674724,1
332212,6674738,1
332586,6674913,1
334202,6676523,1
334793,6677822,1
334873,6677944,1
335026,6678185,1
335362,6679981,1
340522,6685924,1
356732,6696182,1
363411,6704063,1
369400,6709887,1
372321,6712562,1
381337,6718263,1
382584,6719733,1
389142,6721999,1
394382,6721758,1
399370,6722530,1
399399,6722533,1
512990,6723312,1
519583,6738801,1
352264,7126431,0
362450,7121006,0
393307,7096083,0
401079,7089942,0
413549,7077159,0
482737,7059260,0
483969,7058117,0
502092,7052848,0
320436,7087127,0
326362,7087041,0
330876,7087103,0
347014,7089711,0
347808,7089789,0
349159,7089911,0
349381,7089929,0
385189,7084888,0
401604,7093276,0
422014,7093673,0
425319,7094469,0
448557,7097506,0
457212,7100938,0
503225,7109679,0
504484,7109571,0
375816,7304497,0
228405,6714457,1
229466,6713938,1
233835,6714185,1
233842,6714210,1
233895,6714242,1
234653,6715267,1
234894,6715434,1
235223,6715619,1
235235,6715624,1
235786,6715717,1
243908,6713756,1
251035,6709695,1
252318,6709100,1
256741,6731606,1
263286,6751076,1
266511,6756250,1
266669,6756965,1
266400,6766067,2
265902,6778467,2
266026,6781097,2
197387,6753768,2
197878,6753697,2
197911,6753694,2
202741,6754859,2
212889,6761001,2
216942,6763726,2
218701,6765777,2
218902,6766041,2
226745,6771499,2
230896,6773981,2
236580,6802678,2
274830,6805037,2
265853,6837057,2
264807,6846240,2
263997,6850621,2
249749,6878036,2
250218,6880980,2
252050,6892051,2
252431,6927939,2
386174,6678197,1
386756,6681712,1
388891,6686538,1
390689,6694589,1
391117,6696338,1
469331,6772136,1
363164,6669823,1
373339,6681479,1
379905,6685043,1
382639,6686476,1
383747,6686485,1
385757,6686251,1
386932,6686040,1
387365,6685913,1
388312,6685196,1
389400,6685084,1
393229,6683986,1
393912,6683685,1
393955,6683653,1
394223,6683485,1
396260,6681554,1
383952,6671783,1
382240,6671610,1
381962,6671496,1
374569,6671845,1
357095,6667134,1
356020,6666991,1
355845,6666965,1
349081,6665300,1
343066,6663900,1
339893,6663063,1
336676,6661781,1
333427,6661493,1
332857,6661244,1
329545,6660982,1
327217,6662068,1
295780,6662499,1
293487,6664453,1
292188,6665609,1
289994,6667790,1
284922,6679364,1
285180,6690354,1
293974,6709446,1
297282,6713888,1
297860,6714478,1
304232,6720655,1
309312,6727883,1
308084,6729894,1
306022,6733874,1
305733,6734962,1
354684,6737678,1
364630,6734943,1
374225,6736323,1
377656,6737849,1
378140,6738396,1
378984,6739321,1
380372,6739277,1
387941,6741070,1
391893,6741520,1
398904,6747091,1
403330,6748097,1
423307,6695939,1
421647,6700988,1
421920,6701381,1
421975,6701447,1
422051,6702720,1
420691,6706762,1
420609,6707335,1
404239,6859695,2
359715,6770089,1
360706,6782582,1
349023,6821161,2
359977,6841492,2
365261,6854783,2
366386,6856526,2
368837,6861832,2
378235,6877824,2
