X,Y,prediction
296632,6746012,0
296334,6746068,0
295679,6746433,0
295399,6746577,0
295046,6746668,0
294638,6746650,0
294636,6746649,0
293211,6746599,0
292639,6747175,0
291083,6748350,0
285760,6752441,0
285088,6752961,0
283837,6754272,0
283384,6754575,0
280793,6757926,0
280134,6758508,0
279600,6758867,0
278754,6759434,0
275468,6762887,0
275033,6763323,0
274588,6764024,0
272807,6764557,0
272648,6764645,0
271657,6764787,0
270804,6765129,0
270437,6765195,0
265082,6765827,0
264056,6766448,0
263927,6766523,0
258569,6769630,0
252961,6773302,0
251984,6773874,0
243254,6714918,0
244736,6715683,0
250046,6721579,0
250531,6722528,0
252241,6723908,0
255356,6725633,0
282458,6701322,0
282651,6701963,0
282493,6702471,0
282673,6704176,0
282628,6704174,0
282466,6705035,0
281277,6709161,0
278115,6713909,0
277335,6714431,0
277025,6714736,0
276553,6715233,0
276013,6715800,0
275931,6715886,0
275654,6716177,0
274192,6717982,0
273988,6718399,0
273940,6718553,0
272953,6722596,0
272677,6723334,0
268268,6725710,0
268114,6725845,0
264320,6728718,0
263714,6729232,0
263483,6729429,0
262787,6730247,0
260451,6731061,0
258570,6732224,0
269103,6788909,0
271542,6789757,0
275190,6787116,0
280575,6785460,0
280592,6785463,0
286440,6782926,0
287544,6782723,0
292454,6780490,0
297120,6779389,0
297603,6779561,0
297883,6779587,0
298134,6779732,0
299018,6779695,0
303005,6779119,0
303142,6779072,0
303529,6778994,0
307661,6777190,0
310403,6777772,0
280951,6770036,0
280929,6769847,0
280918,6769811,0
279662,6768356,0
278364,6766542,0
277692,6765782,0
297322,6766656,0
294446,6774455,0
291495,6779619,0
291119,6779830,0
275931,6807259,0
276381,6807951,0
280376,6809250,0
282663,6809136,0
283651,6810002,0
284104,6810612,0
284675,6811855,0
284888,6812272,0
285474,6814087,0
288527,6819368,0
289320,6820448,0
289541,6820705,0
289554,6820720,0
289650,6820831,0
290138,6821399,0
290443,6821757,0
290635,6821985,0
291081,6822659,0
291460,6823673,0
291534,6823856,0
291718,6824165,0
292251,6828597,0
292703,6831375,0
293106,6832716,0
293309,6833391,0
293334,6833474,0
293814,6835387,0
294207,6836709,0
294458,6837361,0
294565,6837579,0
295185,6838521,0
295902,6839491,0
296019,6839651,0
296200,6839897,0
296308,6840044,0
296524,6840338,0
281696,6805242,0
281740,6804944,0
283087,6799780,0
283661,6798653,0
284523,6796881,0
284721,6796259,0
284726,6795122,0
285625,6793905,0
287031,6790585,0
288563,6788231,0
288111,6785868,0
288126,6785794,0
288215,6785114,0
288420,6784717,0
288422,6784514,0
288840,6783709,0
288839,6783701,0
245497,6826027,0
289340,6825349,0
285048,6828918,0
284946,6829019,0
284157,6829563,0
279803,6830883,0
278912,6831215,0
278470,6831340,0
278386,6831379,0
271847,6833452,0
267010,6836665,0
265975,6837297,0
265645,6865945,0
265749,6865901,0
266394,6865687,0
267520,6865470,0
272567,6862062,0
272984,6861771,0
273168,6861620,0
275240,6861742,0
279347,6858908,0
279930,6858172,0
285648,6854511,0
286976,6854441,0
209699,6840292,0
206556,6844694,0
205787,6845045,0
205528,6845328,0
216342,6872005,0
223764,6870988,0
225350,6870854,0
230652,6873524,0
234158,6874489,0
208757,6844856,0
209906,6845182,0
215085,6846298,0
216375,6846257,0
218986,6846261,0
263041,6867091,0
264847,6877520,0
264618,6878453,0
264617,6878909,0
264616,6879259,0
265435,6885957,0
267599,6894314,0
268803,6897652,0
268839,6897730,0
272064,6911648,0
272371,6914312,0
272385,6914345,0
291342,6883041,0
279921,6892071,0
274038,6893677,0
269902,6894864,0
298916,6839001,0
302225,6844775,0
302266,6845467,0
302925,6849924,0
303468,6851134,0
338969,6698315,0
338577,6699237,0
337639,6701073,0
337327,6701690,0
334331,6704226,0
333645,6704629,0
331937,6706350,0
330343,6708959,0
330208,6709027,0
328564,6710261,0
328203,6711444,0
326796,6712984,0
326520,6713244,0
322687,6715692,0
321891,6718465,0
321866,6718521,0
317259,6721239,0
316918,6721681,0
314196,6722512,0
313822,6722652,0
312517,6723710,0
312508,6723720,0
310383,6724544,0
308530,6730745,0
308769,6731024,0
310145,6733082,0
311903,6735091,0
312023,6735123,0
312814,6737646,0
312892,6738204,0
315161,6739502,0
315191,6739620,0
315221,6739713,0
315223,6739717,0
316906,6742517,0
317046,6743561,0
332881,6753632,0
316230,6749806,0
316204,6751854,0
316146,6752119,0
315455,6755667,0
315305,6756620,0
315644,6759297,0
319116,6761629,0
319292,6762541,0
320277,6767820,0
320340,6768354,0
319930,6769161,0
319325,6771238,0
316743,6775479,0
316686,6775486,0
316501,6775509,0
315251,6775855,0
313413,6776627,0
385235,6728518,0
386295,6730311,0
387129,6732095,0
386665,6737497,0
387270,6739324,0
385464,6740603,0
384833,6741225,0
382050,6743031,0
381277,6744388,0
379662,6746804,0
379599,6746985,0
378549,6748652,0
378912,6750827,0
378949,6750886,0
376948,6752844,0
375388,6754936,0
372667,6756336,0
372363,6756688,0
369195,6760725,0
365540,6763386,0
372352,6756182,0
372542,6756217,0
387588,6768373,0
412625,6740632,0
410640,6743393,0
410231,6743929,0
407145,6747360,0
407083,6747868,0
406245,6749869,0
420823,6762210,0
420959,6761955,0
421377,6761507,0
421609,6761374,0
421760,6761324,0
422395,6760937,0
424848,6757139,0
424990,6757000,0
425557,6756489,0
425898,6756423,0
289474,6806872,0
290064,6806561,0
290679,6806212,0
303188,6804566,0
307137,6803128,0
311780,6801819,0
312232,6801119,0
312406,6800887,0
312457,6800773,0
313043,6800014,0
313975,6799449,0
314111,6799331,0
314133,6799315,0
314494,6799127,0
315028,6799178,0
315615,6799273,0
315664,6799271,0
316555,6799131,0
317703,6799562,0
319744,6800266,0
320185,6800488,0
320426,6800593,0
320805,6800635,0
321410,6800696,0
322749,6800308,0
322991,6800219,0
323048,6800199,0
323831,6800274,0
339158,6784813,0
339114,6784795,0
336299,6784473,0
334206,6784843,0
332901,6785292,0
329591,6788506,0
328278,6789355,0
327411,6789589,0
331562,6791976,0
334016,6793993,0
334636,6794692,0
335030,6795289,0
337054,6796407,0
370815,6782605,0
368972,6784977,0
342385,6796068,0
346730,6794749,0
350372,6793789,0
353538,6797222,0
320925,6817811,0
320456,6816726,0
327741,6814044,0
327795,6814061,0
328000,6814180,0
328949,6814421,0
329154,6814510,0
330414,6814789,0
331431,6815323,0
332735,6815738,0
340846,6794492,0
341825,6800125,0
341964,6800609,0
343052,6801338,0
343015,6803478,0
342275,6806397,0
338906,6812742,0
339357,6813960,0
339558,6814079,0
339600,6814099,0
341981,6817354,0
342128,6817971,0
342176,6818211,0
342275,6818541,0
432196,6759043,0
433643,6758374,0
440752,6757395,0
440765,6757405,0
441240,6757113,0
424814,6781748,0
425261,6781487,0
429425,6779360,0
430569,6779401,0
431481,6778997,0
431706,6778893,0
431764,6778872,0
432910,6778342,0
433199,6778209,0
436001,6777873,0
437817,6777059,0
438338,6777004,0
440400,6776224,0
440748,6776333,0
442224,6775715,0
442322,6775601,0
419149,6784831,0
418633,6786435,0
418837,6787302,0
418908,6787454,0
428975,6809202,0
431863,6814051,0
411596,6781682,0
412396,6783097,0
356444,6803288,0
359618,6803230,0
361149,6803637,0
364105,6804428,0
369478,6804164,0
369508,6804154,0
370318,6804094,0
370551,6804147,0
347297,6816825,0
348996,6817431,0
349344,6817550,0
350377,6817975,0
355215,6817791,0
364355,6819242,0
376098,6819114,0
381630,6819680,0
381724,6819741,0
383279,6820174,0
386831,6822477,0
391852,6821537,0
291983,6880202,0
292791,6880412,0
295397,6880326,0
306598,6877842,0
314758,6876150,0
322088,6867073,0
322313,6866970,0
327156,6864843,0
337654,6826140,0
337404,6828011,0
336973,6828674,0
335162,6830297,0
334304,6834519,0
331531,6838719,0
332987,6842968,0
333559,6843255,0
334259,6843876,0
335650,6844707,0
336505,6847098,0
336797,6847503,0
337133,6848863,0
344128,6857859,0
344835,6860716,0
344661,6861637,0
346932,6864900,0
336932,6819458,0
337137,6819443,0
338824,6819187,0
341961,6818840,0
341966,6818837,0
342957,6818306,0
344143,6817861,0
382304,6868325,0
380631,6873565,0
353757,6870914,0
362349,6875758,0
366890,6881733,0
356969,6891488,0
356829,6891562,0
353983,6891961,0
353593,6892096,0
350170,6895703,0
370876,6879688,0
374341,6879686,0
374346,6879686,0
376631,6879745,0
377173,6879432,0
377553,6879212,0
369215,6885498,0
371018,6894172,0
374527,6897022,0
376746,6899341,0
377220,6900770,0
379855,6905460,0
492929,6707204,0
492946,6706982,0
492938,6706916,0
491397,6734838,0
491361,6734837,0
491326,6734838,0
488435,6736432,0
483358,6728646,0
485450,6728421,0
491592,6729085,0
491594,6729088,0
491595,6729091,0
491598,6729090,0
492522,6728793,0
497279,6709432,0
497271,6709441,0
496878,6709966,0
495785,6711963,0
494456,6713206,0
494138,6713517,0
491985,6717314,0
491901,6717605,0
490341,6718885,0
489573,6720927,0
489495,6721330,0
489196,6722016,0
487778,6725030,0
488151,6733524,0
484128,6741389,0
481682,6743855,0
477038,6746299,0
468610,6733580,0
463219,6741692,0
463988,6751112,0
465005,6752657,0
467126,6755099,0
465311,6767561,0
442592,6775308,0
442599,6775305,0
443612,6775100,0
443712,6775042,0
448914,6773718,0
450024,6773384,0
451935,6772167,0
452977,6771895,0
456219,6772244,0
457193,6772047,0
458164,6771766,0
458195,6771769,0
465443,6767976,0
467170,6769263,0
469047,6768451,0
469510,6768585,0
472144,6768395,0
477250,6744681,0
478916,6746141,0
479163,6746600,0
481788,6747682,0
478527,6751310,0
483373,6746282,0
483397,6746122,0
485076,6744370,0
486158,6743796,0
486556,6743726,0
488427,6742877,0
488433,6742874,0
489215,6754993,0
489189,6755035,0
489140,6756943,0
488569,6758012,0
486388,6761661,0
487414,6764883,0
488585,6782734,0
485673,6800732,0
488545,6804404,0
494314,6809976,0
493746,6811186,0
492308,6821396,0
482988,6768485,0
485734,6769419,0
486651,6769493,0
489764,6769189,0
490801,6770051,0
485395,6752296,0
485518,6752318,0
509988,6716943,0
497100,6733653,0
494930,6734421,0
491401,6734838,0
508767,6714544,0
508771,6714229,0
487589,6749637,0
509745,6718030,0
506032,6773108,0
507476,6773336,0
511880,6772997,0
516459,6774372,0
518265,6774636,0
526286,6776863,0
531483,6779476,0
531607,6755635,0
531640,6757175,0
530935,6758846,0
530125,6759911,0
528923,6765070,0
529638,6766179,0
529859,6766756,0
531098,6771755,0
531441,6772491,0
534366,6782187,0
552075,6768497,0
514414,6801536,0
503954,6802995,0
496381,6803608,0
496266,6803606,0
493615,6809289,0
538851,6717138,0
538392,6720335,0
538197,6720563,0
533212,6745011,0
563333,6767740,0
563008,6765107,0
562036,6757947,0
562311,6756486,0
562032,6755991,0
561812,6754751,0
561504,6753400,0
561196,6751653,0
557090,6741943,0
556736,6741388,0
553474,6737485,0
553964,6735747,0
549246,6726934,0
546590,6722315,0
545907,6720028,0
545751,6719463,0
565544,6768318,0
570062,6764166,0
570940,6758339,0
570722,6748595,0
592264,6783276,0
560488,6774922,0
559388,6777553,0
554913,6782254,0
554380,6782954,0
554380,6782954,0
553102,6784459,0
549210,6786505,0
545167,6788080,0
538980,6785300,0
530467,6799623,0
445769,6812883,0
437304,6813645,0
435514,6815205,0
434939,6815464,0
435733,6821979,0
434709,6821703,0
483640,6811457,0
489848,6808043,0
494208,6810660,0
494998,6811088,0
495154,6811161,0
505348,6815778,0
505566,6815775,0
507375,6814975,0
511066,6817019,0
458437,6820663,0
468665,6817004,0
470392,6817543,0
464905,6834523,0
458360,6842693,0
456856,6844202,0
491798,6824169,0
491334,6825088,0
490304,6828144,0
503877,6834623,0
503344,6834423,0
501756,6835215,0
498522,6836387,0
497594,6836506,0
495289,6836925,0
482974,6841423,0
546765,6861636,0
546943,6861432,0
557223,6848790,0
563788,6843592,0
564945,6833182,0
564944,6832338,0
564944,6832338,0
576603,6856397,0
593756,6811530,0
580518,6845347,0
474927,6908023,1
481856,6876806,0
481686,6878465,0
481775,6878991,0
486848,6885702,0
502437,6905217,1
513715,6910841,1
520943,6915119,1
522724,6916423,1
525755,6916307,1
528193,6914909,1
542455,6909340,1
545507,6909231,1
530583,6902013,1
533162,6899763,1
533256,6899659,1
541177,6896134,1
542367,6895194,1
542914,6894489,1
538134,6867346,0
536813,6868933,0
533322,6873062,0
531661,6875054,0
531089,6876517,0
530357,6879424,0
529344,6881318,0
527957,6882892,0
546296,6899461,1
558292,6893354,1
560091,6892486,1
562694,6890821,1
566049,6887830,1
566669,6885370,1
568059,6882901,1
569656,6878779,0
573114,6876247,0
567565,6874166,0
567161,6875454,0
555690,6910378,1
558524,6908446,1
563244,6906761,1
565231,6907540,1
566577,6908098,1
587213,6885721,1
598152,6868938,0
599720,6866625,0
602698,6861855,0
601079,6864174,0
600072,6885471,1
603333,6890145,1
619628,6876909,1
618183,6885075,1
617970,6890311,1
593076,6917279,1
594645,6916646,1
601076,6916830,1
605526,6918711,1
608161,6920018,1
610298,6921387,1
614989,6924228,1
618579,6928934,1
620803,6929949,1
621759,6931713,1
621634,6934039,1
622742,6935378,1
626912,6939820,1
630626,6945326,1
630624,6945348,1
604967,6931022,1
605491,6936467,1
605083,6936655,1
598203,6945327,1
599071,6951168,1
628664,6848872,0
630037,6849049,0
632422,6848847,0
641859,6857262,0
650720,6899706,1
639589,6908855,1
630920,6929549,1
621772,6936694,1
621472,6943512,1
655091,6927303,1
651940,6924951,1
649407,6923788,1
647716,6921182,1
654938,6887831,1
655937,6887659,1
657298,6887833,1
662848,6889338,1
663015,6889464,1
663300,6889616,1
664380,6890330,1
670351,6899311,1
671046,6900322,1
670885,6900707,1
672441,6904029,1
674477,6906127,1
659568,6893290,1
660437,6893038,1
661253,6892074,1
675475,6911838,1
675250,6913296,1
673580,6916341,1
673388,6917437,1
672365,6922259,1
667620,6933341,1
667134,6933134,1
666146,6934082,1
665140,6936127,1
664778,6937103,1
674400,6926050,1
676973,6931489,1
689171,6904251,1
693394,6907406,1
697874,6914412,1
698073,6915399,1
698096,6917387,1
699424,6918684,1
707078,6926955,1
704453,6951439,1
703866,6952794,1
703865,6952799,1
632269,6951147,1
630086,6956205,1
627116,6957493,1
624193,6960752,1
623071,6962956,1
604141,6972735,1
607053,6959528,1
608366,6959835,1
613864,6966797,1
617652,6969728,1
620664,6972056,1
620324,6975452,1
619342,6984831,1
627686,6995769,1
628282,6996153,1
636967,6999895,1
642186,7002594,1
589529,6983189,1
664733,6962407,1
662332,6963944,1
665171,6980070,1
667079,6978403,1
661997,6966735,1
664542,6965278,1
659929,6980179,1
689391,7018501,1
667884,7020030,1
653552,7033536,1
521611,6943120,1
531820,6935615,1
538254,6929016,1
542006,6928911,1
543427,6927921,1
544924,6929118,1
546256,6931137,1
559416,6926669,1
546399,6932343,1
546629,6977312,1
546604,6977093,1
543924,6975835,1
544077,6972342,1
545456,6970736,1
545473,6970709,1
546346,6969602,1
550350,6962931,1
560042,6960224,1
560948,6959144,1
579739,6940834,1
573616,6953836,1
573507,6954308,1
572226,6957923,1
572196,6958001,1
489712,6944192,1
504869,6945070,1
485416,6958041,1
483650,6960296,1
481644,6964940,1
480326,6968722,1
504883,6946511,1
504799,6946639,1
500526,6955605,1
501003,6958140,1
531145,6967820,1
530865,6968014,1
528689,6967731,1
528288,6968081,1
526817,6968642,1
526484,6968369,1
526173,6968144,1
519975,6968642,1
519037,6968449,1
513481,6969423,1
513457,6969427,1
505147,6971440,1
504824,6971726,1
504350,6972063,1
503709,6972395,1
499052,6974690,1
498654,6974862,1
492858,6977207,1
481098,6980842,1
473347,6984109,1
474655,6988118,1
472810,6994119,1
466265,7004793,1
466477,7005086,1
528808,6960550,1
528885,6961744,1
529155,6962413,1
530203,6963334,1
530665,6963473,1
530969,6967308,1
531143,6967814,1
493037,6981494,1
491816,6985252,1
483739,7004970,1
536264,6985721,1
537278,6988537,1
534744,6991955,1
534334,6992425,1
476680,7015039,1
475350,7016177,1
453149,7055317,1
452849,7057686,1
452471,7059031,1
452076,7061036,1
492703,7010290,1
490667,7010792,1
488741,7011856,1
486017,7031933,1
486866,7035095,1
486065,7038960,1
484776,7043046,1
487096,7049163,1
482226,7053217,1
481118,7055489,1
480676,7058983,1
480528,7059258,1
488383,7016766,1
492967,7022150,1
495957,7029312,1
496029,7032167,1
497770,7037988,1
502967,7040942,1
505598,7042434,1
506809,7043547,1
510210,7043461,1
510603,7043606,1
511849,7043480,1
512081,7043813,1
512201,7043941,1
561181,6977404,1
571619,6982050,1
563425,6983255,1
563777,6984655,1
562117,6988249,1
561650,6988621,1
573220,6976484,1
572179,6979017,1
567825,6993968,1
567254,6993650,1
567252,6993648,1
567181,6993526,1
562125,6993787,1
560071,6995012,1
555187,7007239,1
572601,6997817,1
572628,6998074,1
573266,6999439,1
606022,6955140,1
599539,6966022,1
592960,6972418,1
586894,6976752,1
585080,6978421,1
584019,6977893,1
575447,6983598,1
534206,7001451,1
534217,7008892,1
534097,7014059,1
558967,7007629,1
551092,7013268,1
550197,7014823,1
547319,7017941,1
541767,7022411,1
538432,7025095,1
572022,7027127,1
570187,7035407,1
565337,7040262,1
564644,7041313,1
526424,7025036,1
526740,7025206,1
534854,7026225,1
535438,7025937,1
536888,7025755,1
537821,7025824,1
539610,7031787,1
482432,7062916,1
486580,7068439,1
487096,7068711,1
488520,7069563,1
492940,7069896,1
499418,7067612,1
480201,7059760,1
479972,7060037,1
479926,7060090,1
479394,7060457,1
478444,7061349,1
475582,7064717,1
475365,7064935,1
473357,7068147,1
472691,7071430,1
403534,6866949,0
403733,6867333,0
402586,6883256,0
404562,6900975,0
424395,6880167,0
427256,6878381,0
428254,6877701,0
429202,6876583,0
436180,6856780,0
444026,6853757,0
448751,6851004,0
428745,6822895,0
428589,6824592,0
423884,6843128,0
429411,6851798,0
464441,6861365,0
478661,6872267,0
480209,6872890,0
480817,6873215,0
452108,6885525,0
378964,6908447,0
377792,6912232,0
376857,6916071,0
373465,6924144,0
366550,6928244,0
386514,6921763,0
405039,6925531,1
405336,6925531,1
412060,6929289,1
415633,6929592,1
416370,6929479,1
419731,6930509,1
419785,6930503,1
422293,6930737,1
423512,6931813,1
424109,6932515,1
426208,6933626,1
429768,6933855,1
432081,6932663,1
430356,6915565,1
426130,6917852,1
423618,6920362,1
423644,6920503,1
423106,6921500,1
421123,6925673,1
404629,6949662,1
403244,6948292,1
381192,6944244,1
388254,6947005,1
388233,6957757,1
391480,6965279,1
435387,6903421,0
435501,6903607,0
435503,6903609,0
435992,6904153,0
436003,6904176,0
436041,6904184,0
436530,6904498,0
436539,6904507,0
436542,6904510,0
436545,6904512,0
436546,6904513,0
436870,6904750,0
437076,6904944,0
437076,6904944,0
437150,6905044,0
437212,6905138,0
437358,6905340,0
437487,6905519,0
437498,6905534,0
437684,6905796,0
437906,6906107,0
438465,6906902,0
438732,6908073,0
440085,6909275,0
440546,6910389,0
440926,6911060,0
441624,6912727,1
441754,6913090,1
445721,6920531,1
445235,6921368,1
444113,6921975,1
444186,6923383,1
447591,6926072,1
450693,6931087,1
450204,6953619,1
442290,6903928,0
442405,6905035,0
441957,6907868,0
441450,6909303,0
441481,6911333,1
441087,6911470,1
441268,6911945,1
440920,6912147,1
440113,6913335,1
440104,6913682,1
440181,6914348,1
438717,6915707,1
436700,6916003,1
434118,6918013,1
434068,6917970,1
433932,6917922,1
433908,6917922,1
449864,6905689,0
449557,6906023,0
470196,6919228,1
468242,6921618,1
463092,6928601,1
460945,6938329,1
460364,6939654,1
444644,6927663,1
444578,6927793,1
444118,6928706,1
444081,6928761,1
443834,6929267,1
441860,6932249,1
